frame,sparc
46152,-2.7654787736742517
46153,-2.737046783820112
46154,-2.685780464175723
46155,-2.6168614234857235
46156,-2.539583971416907
46157,-2.464954840191068
46158,-2.403619052951814
46159,-2.3650952565182632
46160,-2.3568655723864484
46161,-2.382773842537183
46162,-2.4418614318929506
46163,-2.5275361545763735
46164,-2.625563036020107
46165,-2.713153266938705
46166,-2.7708988039100633
46167,-2.795533198753205
46168,-2.793956341700579
46169,-2.7741734061165935
46170,-2.741466868865608
46171,-2.6986089340048927
46172,-2.648706671357639
46173,-2.60062528432308
46174,-2.562696685881969
46175,-2.519559296135133
46176,-2.459115300984025
46177,-2.3932765967778162
46178,-2.361440600875441
46179,-2.38773701376313
46180,-2.438329550662581
46181,-2.483320310657944
46182,-2.5102442617200524
46183,-2.5176098013343537
46184,-2.5089379212009533
46185,-2.488763613900972
46186,-2.459796295976202
46187,-2.42189501182947
46188,-2.563957312707328
46189,-2.89028002950968
46190,-2.795972867085072
46191,-2.6662826399870667
46192,-2.63686988199545
46193,-2.653246961106414
46194,-2.676777198795146
46195,-2.701571567531778
46196,-2.7247740705700356
46197,-2.7440419471997135
46198,-2.755637376089605
46199,-2.7536718583241577
46200,-2.732586021611586
46201,-2.690715874273275
46202,-2.6311263492231216
46203,-2.558940801772383
46204,-2.4781043069015736
46205,-2.390482815026046
46206,-2.296766726367474
46207,-2.194288732436618
46208,-2.070728024079704
46209,-1.930799654689933
46210,-1.874045037446871
46211,-1.8183361972743561
46212,-1.8876654066858167
46213,-1.947888904498487
46214,-1.9496390438184539
46215,-1.9976826668121639
46216,-2.1289276056367514
46217,-2.258897501553169
46218,-2.3760422176445677
46219,-2.4794751793981225
46220,-2.5709176000915273
46221,-2.6503386605369674
46222,-2.7157474625613727
46223,-2.7637118346917493
46224,-2.7905228320369364
46225,-2.7936614731757334
46226,-2.7726540511691047
46227,-2.7289361701718855
46228,-2.6657795598894802
46229,-2.58941884562352
46230,-2.5102714038106666
46231,-2.442217835067004
46232,-2.399052003893271
46233,-2.389720893807404
46234,-2.4172597278056935
46235,-2.479282379724146
46236,-2.5672562097849454
46237,-2.6653497651807885
46238,-2.7510625851723223
46239,-2.802187499450535
46240,-2.8064645107028148
46241,-2.7627361510125534
46242,-2.6772105677899027
46243,-2.5619844853321148
46244,-2.4354672040744902
46245,-2.320899774935838
46246,-2.2414782610969066
46247,-2.2142138405191063
46248,-2.2453853093642073
46249,-2.327772298774423
46250,-2.440231601178606
46251,-2.554494327794005
46252,-2.6483623737625352
46253,-2.71381034403872
46254,-2.754300124323395
46255,-2.7772219966696587
46256,-2.7883822435065064
46257,-2.7912398135920324
46258,-2.789839852230749
46259,-2.7938745045513835
46260,-2.83533337707098
46261,-2.9284362455245008
46262,-2.983157831458902
46263,-2.9419448533985615
46264,-2.7950034157605312
46265,-2.5941365842998203
46266,-2.4526030898526985
46267,-2.353332291577598
46268,-2.2909555418359524
46269,-2.2739813845209724
46270,-2.3006661946876514
46271,-2.359835926415943
46272,-2.4370276640546473
46273,-2.518934221531338
46274,-2.5959343370038495
46275,-2.6627314994827764
46276,-2.7172026686058457
46277,-2.758519405048098
46278,-2.78563799599927
46279,-2.7966461329176697
46280,-2.7890115704372893
46281,-2.760529359719354
46282,-2.7104293402138184
46283,-2.6398463382794386
46284,-2.551283404666217
46285,-2.4478322726011834
46286,-2.3337952198517753
46287,-2.217159253178336
46288,-2.1038608034027684
46289,-1.9940335265521036
46290,-1.9177015699480227
46291,-1.929324849675354
46292,-2.1678161243623073
46293,-2.452430115551757
46294,-2.63658034350686
46295,-2.7221682234805726
46296,-2.749600667393584
46297,-2.7390100807323594
46298,-2.6870895616017005
46299,-2.5896459038021584
46300,-2.4617245650347384
46301,-2.3278525511193577
46302,-2.2140680722140442
46303,-2.151585285262232
46304,-2.1621114163060637
46305,-2.230051807566036
46306,-2.3338823118947096
46307,-2.4520368659950296
46308,-2.5461236154058353
46309,-2.6597131698928016
46310,-2.72960746336919
46311,-2.606080921961444
46312,-2.5281486732110796
46313,-2.5012725747252302
46314,-2.5195486012976502
46315,-2.5696540648017234
46316,-2.6391585021016217
46317,-2.709176515353846
46318,-2.7455475068337387
46319,-2.7041223115492627
46320,-2.55374472677209
46321,-2.351101106797532
46322,-2.329006443480583
46323,-2.3668284047828383
46324,-2.4178321056956666
46325,-2.474624666773309
46326,-2.5351653049780203
46327,-2.597468933957909
46328,-2.657420692103126
46329,-2.70989262967926
46330,-2.7509547112583563
46331,-2.77912819942211
46332,-2.79505772569774
46333,-2.800152570349438
46334,-2.7953591819917665
46335,-2.78066374438553
46336,-2.7552675999731386
46337,-2.719671016494357
46338,-2.690981507024163
46339,-2.704031039123641
46340,-2.6964687302252695
46341,-2.617710775906005
46342,-2.462648215640306
46343,-2.265925745792673
46344,-2.144367990304648
46345,-2.1393348822307505
46346,-2.1884441635708805
46347,-2.2694536281198947
46348,-2.36439232768719
46349,-2.4586946090724213
46350,-2.543762076495555
46351,-2.616400866723073
46352,-2.676877085725691
46353,-2.726671328708344
46354,-2.766363027926431
46355,-2.7945024757698866
46356,-2.808030702477035
46357,-2.804158923392172
46358,-2.782238580864365
46359,-2.7436406772445374
46360,-2.6909699025900746
46361,-2.628154436759187
46362,-2.559874771836106
46363,-2.4903554258894482
46364,-2.422592602345576
46365,-2.358034898261356
46366,-2.2964107156455187
46367,-2.2364045147210008
46368,-2.175625775565763
46369,-2.104975571779439
46370,-2.0093308776106635
46371,-1.9110725316914738
46372,-1.902138670393105
46373,-2.8108701245524963
46374,-2.7129613287373284
46375,-2.6722568981770336
46376,-2.6986313867043967
46377,-2.655985007852919
46378,-2.673161177007976
46379,-2.6999409920942012
46380,-2.710056206268135
46381,-2.695779154214903
46382,-2.66391395225171
46383,-2.6273820255964018
46384,-2.5989759338501437
46385,-2.5863429598965064
46386,-2.5877502993189507
46387,-2.5917536521106745
46388,-2.568919103768638
46389,-2.5060609550565474
46390,-2.4563994652772525
46391,-2.4236246199032196
46392,-2.3362405106145183
46393,-2.2480374480858196
46394,-2.136289203236338
46395,-2.316840901643165
46396,-2.5771147001673422
46397,-2.6645541080240642
46398,-2.693094857837669
46399,-2.703985360622898
46400,-2.688684727425999
46401,-2.649636152570301
46402,-2.604754510191122
46403,-2.5874220784450257
46404,-2.5416706939122764
46405,-2.524272877612643
46406,-2.5294012710669547
46407,-2.5503060611085853
46408,-2.58399968228792
46409,-2.627304435361453
46410,-2.675428029808323
46411,-2.7214081001444765
46412,-2.755893029350434
46413,-2.768361070313433
46414,-2.7738056762450145
46415,-2.655446146380194
46416,-2.5522392524441457
46417,-2.457612181211106
46418,-2.391041607081479
46419,-2.3665184654437366
46420,-2.3918092340538806
46421,-2.4675535030340003
46422,-2.5802767669602473
46423,-2.6981162045823908
46424,-2.7830838900738533
46425,-2.818065544426692
46426,-2.8188738893171847
46427,-2.8142227685342296
46428,-2.8192404685747983
46429,-2.8221017892724745
46430,-2.7855376673462096
46431,-2.723003795484488
46432,-2.742311839913329
46433,-2.786902017826078
46434,-2.7908637245019023
46435,-2.7623401130564265
46436,-2.730822914121933
46437,-2.6780273007793145
46438,-2.608124204807022
46439,-2.5398060766971415
46440,-2.4870799984984497
46441,-2.4569380993662566
46442,-2.452773057706866
46443,-2.474617949048233
46444,-2.5122751285216673
46445,-2.548470266091755
46446,-2.5804610504845114
46447,-2.615346655962674
46448,-2.6526908948343007
46449,-2.689927266625659
46450,-2.7239306695112395
46451,-2.747034860819569
46452,-2.7463238591302033
46453,-2.7078434262752484
46454,-2.6309618062621345
46455,-2.5857445735333067
46456,-2.558269299826033
46457,-2.479679384030327
46458,-2.3617433637396674
46459,-2.241912535524044
46460,-2.125004095551689
46461,-1.9902546504740375
46462,-2.042776956300875
46463,-2.359153875867315
46464,-2.660159216200749
46465,-2.6323763686075647
46466,-2.625815262093592
46467,-2.7688012461056353
46468,-2.931529031916401
46469,-3.0202143338301375
46470,-2.9973566762806563
46471,-2.858698310989889
46472,-2.695663133304744
46473,-2.616966199852514
46474,-2.5447031700948752
46475,-2.47765385996386
46476,-2.428662078495573
46477,-2.413083122228614
46478,-2.438958870044428
46479,-2.4887899778053124
46480,-2.542715142221817
46481,-2.5961323718168114
46482,-2.6465657570465537
46483,-2.6920945229738575
46484,-2.731625265618094
46485,-2.763229642980426
46486,-2.781594223781967
46487,-2.77648774109317
46488,-2.735436298046246
46489,-2.651619211943688
46490,-2.5314790291316975
46491,-2.399176685242567
46492,-2.2900635370679305
46493,-2.231324356368509
46494,-2.232902754932544
46495,-2.292323103408142
46496,-2.3849201738490247
46497,-2.489773479783248
46498,-2.5893151857454466
46499,-2.6704000914252957
46500,-2.7255131061121673
46501,-2.7504098177777236
46502,-2.7430764094310582
46503,-2.7050698675331954
46504,-2.6424329325034357
46505,-2.5642936397582243
46506,-2.4802277389858274
46507,-2.3985408943208135
46508,-2.326727383925135
46509,-2.2750095861253175
46510,-2.264158633005635
46511,-2.3334116545100776
46512,-2.5707843269985773
46513,-2.711281331637334
46514,-2.648436302141363
46515,-2.4974131088722227
46516,-2.4708947783824944
46517,-2.497192497504528
46518,-2.5566590703945806
46519,-2.63086570352453
46520,-2.699311582259816
46521,-2.7463659178165774
46522,-2.767060150705741
46523,-2.7619594673354895
46524,-2.7299431528000295
46525,-2.6670982310832136
46526,-2.5720307998404195
46527,-2.4537840274003244
46528,-2.3345722060292573
46529,-2.2426722195257702
46530,-2.202729017677635
46531,-2.2309792742632237
46532,-2.3175195419184464
46533,-2.42154544707397
46534,-2.5161566956453676
46535,-2.5977011009988837
46536,-2.6685634806988583
46537,-2.724899907075625
46538,-2.7652733782970795
46539,-2.7921070143547584
46540,-2.808597064881244
46541,-2.8171018961778747
46542,-2.818656427865175
46543,-2.8128689849859962
46544,-2.7979635788578445
46545,-2.7710519095625794
46546,-2.728843641199825
46547,-2.6689633018133394
46548,-2.5917760772003247
46549,-2.502139975727714
46550,-2.410081678796257
46551,-2.329538246027649
46552,-2.2752608004416093
46553,-2.259037550333904
46554,-2.286403873880443
46555,-2.3543576515377835
46556,-2.451068205132201
46557,-2.5589215694681338
46558,-2.65986862292762
46559,-2.7400099603863977
46560,-2.7914714165661283
46561,-2.8118353841599872
46562,-2.802467880400796
46563,-2.7668718459498383
46564,-2.7095171598658334
46565,-2.6351463505071293
46566,-2.548493633672398
46567,-2.454468120316189
46568,-2.358919459685776
46569,-2.2699747867774187
46570,-2.199293859751888
46571,-2.161222167433063
46572,-2.1678036062074852
46573,-2.222544937047996
46574,-2.319447877590985
46575,-2.443026753041819
46576,-2.565621165222266
46577,-2.663516443481583
46578,-2.7300589071510624
46579,-2.7715732296441273
46580,-2.794436278888317
46581,-2.7995907513174725
46582,-2.7866595473839766
46583,-2.7555080611955924
46584,-2.706549365474171
46585,-2.6415624209676816
46586,-2.5648889963630017
46587,-2.484708880874599
46588,-2.4131351030298362
46589,-2.3632147793379743
46590,-2.343504112893719
46591,-2.3546600532391055
46592,-2.39091020736361
46593,-2.4440442724413076
46594,-2.506405464496525
46595,-2.571944556966433
46596,-2.6363906144645646
46597,-2.698891767340356
46598,-2.7551254012622657
46599,-2.7969019024020376
46600,-2.819045300508801
46601,-2.821402684105954
46602,-2.8073273295378387
46603,-2.780073754432602
46604,-2.7410221635135805
46605,-2.690647494642871
46606,-2.630245928177289
46607,-2.563289742297074
46608,-2.4957339458612435
46609,-2.435103609638537
46610,-2.389108429015145
46611,-2.364844732543274
46612,-2.3691101030967125
46613,-2.4094019715825903
46614,-2.491697136461052
46615,-2.606942824378211
46616,-2.7165907550165227
46617,-2.7923313758334807
46618,-2.7667101523870836
46619,-2.71023764753673
46620,-2.5871571635507116
46621,-2.49754337493947
46622,-2.4416834440015367
46623,-2.421390396340634
46624,-2.4394680436365976
46625,-2.4973268505324833
46626,-2.5871070814578077
46627,-2.675551489039171
46628,-2.727798508726613
46629,-2.730239778706956
46630,-2.6817149027219163
46631,-2.587851840023769
46632,-2.464106655486631
46633,-2.338023364902424
46634,-2.2382990561003697
46635,-2.1873071863377866
46636,-2.1999465547909693
46637,-2.2771318809622314
46638,-2.395682854530181
46639,-2.5172579658949674
46640,-2.620204852246924
46641,-2.7079220909965462
46642,-2.767288574298561
46643,-2.788215786015417
46644,-2.7860421165997153
46645,-2.7844379460451036
46646,-2.792233736313829
46647,-2.802114254970153
46648,-2.8087868965403295
46649,-2.8115072292888037
46650,-2.8096479208379956
46651,-2.797300987432983
46652,-2.7603851427995916
46653,-2.686394557624043
46654,-2.598078181006517
46655,-2.541266325978991
46656,-2.5128286621330234
46657,-2.5080095291090942
46658,-2.529221332997203
46659,-2.5720464634878373
46660,-2.6231755344910903
46661,-2.6727301738305544
46662,-2.7160670001913734
46663,-2.7512472872800853
46664,-2.7776337630969024
46665,-2.7953220953795803
46666,-2.804871132267653
46667,-2.8070798937554415
46668,-2.802758340819584
46669,-2.792557056289871
46670,-2.7769460271221496
46671,-2.756433708431091
46672,-2.7322291307173527
46673,-2.7080674434090386
46674,-2.6955690294341856
46675,-2.7159208002695965
46676,-2.7536262972258783
46677,-2.7688282406603215
46678,-2.7716219081710145
46679,-2.7990324840613865
46680,-2.8180543491971983
46681,-2.8148734277548986
46682,-2.8019667985697017
46683,-2.792331794457749
46684,-2.790951005353392
46685,-2.7950778379081647
46686,-2.7998172794304312
46687,-2.8034686514281764
46688,-2.80703904836878
46689,-2.811131309385735
46690,-2.8151268141540786
46691,-2.8181866159737767
46692,-2.8200478678556418
46693,-2.821217910708212
46694,-2.8227042784489744
46695,-2.825329081513316
46696,-2.8288317957596507
46697,-2.8316515205613273
46698,-2.8322004979127526
46699,-2.8303469947344255
46700,-2.8272759464524873
46701,-2.8242322567919964
46702,-2.8217888839926366
46703,-2.8200151444967814
46704,-2.818866492726262
46705,-2.8183760085017235
46706,-2.8186523288876284
46707,-2.819779109218818
46708,-2.8216921461147018
46709,-2.8241104783373356
46710,-2.826585979878234
46711,-2.828660424991575
46712,-2.830017754310327
46713,-2.830510872415724
46714,-2.8300567329388087
46715,-2.8285006079756077
46716,-2.8255387250928456
46717,-2.820707372895113
46718,-2.8133992092944218
46719,-2.802874660952411
46720,-2.788261374389145
46721,-2.7685524985256706
46722,-2.742623315266142
46723,-2.70929142085723
46724,-2.6674517494010805
46725,-2.6163227819622743
46726,-2.5558389626703346
46727,-2.4872072569049144
46728,-2.4135990796354156
46729,-2.3408526346225558
46730,-2.27788563402341
46731,-2.236261204157322
46732,-2.228183476228341
46733,-2.262529065673631
46734,-2.339705138734098
46735,-2.448404535672829
46736,-2.5681580858098383
46737,-2.6769826039508584
46738,-2.7585060398032106
46739,-2.8044614143451936
46740,-2.8132101136810084
46741,-2.7871393435055616
46742,-2.7309040214591027
46743,-2.6509662654531523
46744,-2.5559775587960063
46745,-2.4572109986010275
46746,-2.3682601698093926
46747,-2.303515437849428
46748,-2.275452510418167
46749,-2.2912930929180693
46750,-2.3498625253906336
46751,-2.4401192400688183
46752,-2.5437412712052843
46753,-2.6418289029092215
46754,-2.7212905867418398
46755,-2.77664418004538
46756,-2.807810996166252
46757,-2.8173084087597555
46758,-2.8089644736677943
46759,-2.7879889919422514
46760,-2.7611333644287703
46761,-2.7359360044180363
46762,-2.7190939544410733
46763,-2.71503802755247
46764,-2.72613115045743
46765,-2.75368870262483
46766,-2.7933534012570784
46767,-2.8290446431262133
46768,-2.845575279024498
46769,-2.8338959140235818
46770,-2.790436954154402
46771,-2.7392707630556217
46772,-2.7014369185385725
46773,-2.667801017359148
46774,-2.6332989317847884
46775,-2.597988826504422
46776,-2.5628517557185453
46777,-2.528214786894112
46778,-2.4934400398237235
46779,-2.457310686193962
46780,-2.414164217311101
46781,-2.3510410937795285
46782,-2.276124169781633
46783,-2.1957256312745628
46784,-2.131039656945317
46785,-2.22009570349197
46786,-2.3182199900678695
46787,-2.3312209634177004
46788,-2.322026704175795
46789,-2.3742132373034095
46790,-2.4603120661791826
46791,-2.5386340505003875
46792,-2.603095953489252
46793,-2.6549034488334646
46794,-2.6964967911703415
46795,-2.7302099064464618
46796,-2.757845888325317
46797,-2.7804808483643724
46798,-2.798428050767481
46799,-2.8113852359787743
46800,-2.8186997585198763
46801,-2.8196374637166057
46802,-2.8136128614875897
46803,-2.8004410402492734
46804,-2.7806390953177225
46805,-2.755634618553229
46806,-2.7276524382631506
46807,-2.6991720542025943
46808,-2.6720813463351054
46809,-2.6469831225404787
46810,-2.6234561763116795
46811,-2.601279249678442
46812,-2.5810945415627837
46813,-2.5639189838809737
46814,-2.5503609440517767
46815,-2.53998129600506
46816,-2.530665761998678
46817,-2.518570958879602
46818,-2.4995929238237107
46819,-2.47165019056695
46820,-2.4356127847611773
46821,-2.394573024308822
46822,-2.3529760813299005
46823,-2.315932578505382
46824,-2.2883131751644785
46825,-2.274295220914006
46826,-2.279712381561351
46827,-2.3197901296355368
46828,-2.4278987876435174
46829,-2.6101996341324316
46830,-2.693542441273307
46831,-2.704449304911401
46832,-2.7017200599189053
46833,-2.6802422909235877
46834,-2.903248785455515
46835,-3.0267113946745283
46836,-2.24541916285174
46837,-1.8896033432606683
46838,-2.114293698195828
46839,-2.2598015503615874
46840,-2.3669727608568936
46841,-2.455774901505506
46842,-2.534148227175534
46843,-2.604605477073431
46844,-2.667279180975088
46845,-2.7210969314098103
46846,-2.764138366859021
46847,-2.7938252888187494
46848,-2.8073804622780942
46849,-2.8025804725117456
46850,-2.778503713149418
46851,-2.7359538142383113
46852,-2.677418064606102
46853,-2.6066823819713174
46854,-2.528441780940151
46855,-2.4482799838877045
46856,-2.3731882300664053
46857,-2.3123394691926373
46858,-2.277165321925557
46859,-2.2794205194710484
46860,-2.3265469156423535
46861,-2.415480670620948
46862,-2.5294109039256845
46863,-2.6431394810936504
46864,-2.7353857837519113
46865,-2.7978728768201893
46866,-2.8332676770917677
46867,-2.845755933264224
46868,-2.839468413200751
46869,-2.8226595796371536
46870,-2.805686865270269
46871,-2.7948426495995498
46872,-2.7897014003241365
46873,-2.786754825792031
46874,-2.7829579726067
46875,-2.7764233549849355
46876,-2.7658402028625364
46877,-2.749924730617718
46878,-2.727282810214532
46879,-2.6965953649374095
46880,-2.6569122108141796
46881,-2.607898853180454
46882,-2.549982977620748
46883,-2.4844219536622463
46884,-2.4134103731824497
46885,-2.3404977001935157
46886,-2.271587108310899
46887,-2.2161695236418297
46888,-2.1869763252086134
46889,-2.1955494134335005
46890,-2.2447350542142965
46891,-2.3248698826768477
46892,-2.4187683137459217
46893,-2.510544606714537
46894,-2.5904307446642783
46895,-2.6546551086565136
46896,-2.7034042498704034
46897,-2.7389111551423
46898,-2.7641608750660533
46899,-2.78208975138753
46900,-2.7951185298602295
46901,-2.8049578921932166
46902,-2.812650108283484
46903,-2.8187573846673537
46904,-2.8235644753953686
46905,-2.827202396105579
46906,-2.8297022689189286
46907,-2.831057860525158
46908,-2.8313423909139823
46909,-2.830821084931029
46910,-2.8299470152071873
46911,-2.829207797592321
46912,-2.828926781427149
46913,-2.829162203650363
46914,-2.829749911418073
46915,-2.8303746585392204
46916,-2.8304349307013763
46917,-2.828599223322871
46918,-2.822605201722553
46919,-2.810272596810135
46920,-2.791256846286919
46921,-2.7672988265405554
46922,-2.740283592165011
46923,-2.7105965264292182
46924,-2.677175954924493
46925,-2.638082724119735
46926,-2.5909431723222323
46927,-2.5335530357231777
46928,-2.4650144372074556
46929,-2.387589264607962
46930,-2.3088671779751917
46931,-2.242649884220828
46932,-2.2062440026720633
46933,-2.213942222901697
46934,-2.2702201520874654
46935,-2.366206957351368
46936,-2.481454396635566
46937,-2.59289727297547
46938,-2.684732554207728
46939,-2.7504405900627713
46940,-2.790414238739099
46941,-2.8095350667069443
46942,-2.8142646831935676
46943,-2.8100389428466177
46944,-2.8000858966279702
46945,-2.7854777536635846
46946,-2.765681167895141
46947,-2.7391619777266776
46948,-2.7041677288947716
46949,-2.660124551702541
46950,-2.6074356179161566
46951,-2.5391966801019272
46952,-2.4432541285870033
46953,-2.324136764261047
46954,-2.214207340240278
46955,-2.151390168599088
46956,-2.1458278816302507
46957,-2.191474577216439
46958,-2.2729495692556956
46959,-2.3698234761665273
46960,-2.4648242608296
46961,-2.54858270219213
46962,-2.618718913001821
46963,-2.6765266936499796
46964,-2.7241375125942167
46965,-2.76291779405501
46966,-2.7928332872301795
46967,-2.812450423645864
46968,-2.8193818260553174
46969,-2.810991286479779
46970,-2.7851008189573485
46971,-2.740484173118711
46972,-2.6771791627842116
46973,-2.5969548021535815
46974,-2.504323675929887
46975,-2.4079984231914775
46976,-2.3216027970090107
46977,-2.261601011632856
46978,-2.241775596653265
46979,-2.2673521637697176
46980,-2.333178384955362
46981,-2.426655211792111
46982,-2.5324108215725545
46983,-2.6355771780906228
46984,-2.7230278115695556
46985,-2.7837100625738627
46986,-2.809128511061239
46987,-2.79437528371617
46988,-2.739709276990083
46989,-2.6523716344280173
46990,-2.5474966205283858
46991,-2.4460496000290664
46992,-2.3688326118692005
46993,-2.329360849928216
46994,-2.3304459312332377
46995,-2.3660565800184914
46996,-2.425735796335065
46997,-2.498482669145625
46998,-2.5748976701709427
46999,-2.6477745814884766
47000,-2.7118156997699665
47001,-2.7631258794994924
47002,-2.7989009565895993
47003,-2.817425199710938
47004,-2.8182384621566654
47005,-2.8022109950709955
47006,-2.771310367132511
47007,-2.7280345158060526
47008,-2.6747110227074633
47009,-2.6129922396817284
47010,-2.5438666880275274
47011,-2.4684128743419063
47012,-2.3893462832281025
47013,-2.312993059773689
47014,-2.2504925010341807
47015,-2.2162718864458566
47016,-2.2227768855295045
47017,-2.2736530856900994
47018,-2.3601024585836954
47019,-2.464003662977333
47020,-2.5659740754388793
47021,-2.652417521308631
47022,-2.717946457723077
47023,-2.763632247466434
47024,-2.7935103857947334
47025,-2.811821892441413
47026,-2.8219545504422827
47027,-2.8265399293438858
47028,-2.827803639415226
47029,-2.8276382962951487
47030,-2.827328967778726
47031,-2.827175929211874
47032,-2.826467545552593
47033,-2.8241626708477647
47034,-2.8198605856967376
47035,-2.8140955202716227
47036,-2.80780330445967
47037,-2.801705070241054
47038,-2.796072895598664
47039,-2.7907363915934082
47040,-2.7851322168554247
47041,-2.7783741359742096
47042,-2.7693830577070093
47043,-2.757103450303411
47044,-2.7407977239577472
47045,-2.7203321271487573
47046,-2.696282668538604
47047,-2.6697158302429878
47048,-2.641676325228236
47049,-2.612611789709336
47050,-2.5820096914018946
47051,-2.5483930429400163
47052,-2.5096695388432906
47053,-2.463761638818484
47054,-2.4093883721353384
47055,-2.3467336944194543
47056,-2.2776359974906555
47057,-2.2052230581260432
47058,-2.1334606593276266
47059,-2.065725609785074
47060,-2.0010861443929175
47061,-1.9753632835581911
47062,-2.2156353928558734
47063,-2.6492418962751896
47064,-2.622015270249457
47065,-2.3263794830799274
47066,-2.310486046073476
47067,-2.3584151207716424
47068,-2.4367536325002446
47069,-2.5273037091106105
47070,-2.614711891081242
47071,-2.688398804927691
47072,-2.7436309401695214
47073,-2.7799979358983657
47074,-2.7986386838595774
47075,-2.8000257384453993
47076,-2.783256097032523
47077,-2.746809675547999
47078,-2.6903520270264805
47079,-2.616832821539978
47080,-2.53366806438067
47081,-2.452031898306348
47082,-2.384598190760621
47083,-2.3431284225066893
47084,-2.3367606204904363
47085,-2.370423906171584
47086,-2.442406016707531
47087,-2.5418602594519246
47088,-2.649263737814031
47089,-2.7415926842843192
47090,-2.799563731596426
47091,-2.812628881454829
47092,-2.780137306390973
47093,-2.7095930664964105
47094,-2.6133218462450016
47095,-2.504690159596846
47096,-2.3948255661172118
47097,-2.2905683398081105
47098,-2.196496259923516
47099,-2.124724083207481
47100,-2.0990350482427904
47101,-2.1346268615375346
47102,-2.2150181214433324
47103,-2.3152820773402474
47104,-2.422206839462183
47105,-2.5260689400905423
47106,-2.614777159545532
47107,-2.6831639834982757
47108,-2.7334775961526034
47109,-2.770105776869396
47110,-2.796089751860844
47111,-2.8124900021109887
47112,-2.8188821087427445
47113,-2.8137895339020003
47114,-2.7950203063436154
47115,-2.7602174881971835
47116,-2.7078310775248875
47117,-2.638427529989446
47118,-2.555932425033215
47119,-2.4682078357006767
47120,-2.3864531779270406
47121,-2.323307053697568
47122,-2.2898590018297007
47123,-2.2919615146755974
47124,-2.3271653186023475
47125,-2.38500574743299
47126,-2.451852952437382
47127,-2.516900175856959
47128,-2.5748894711230217
47129,-2.6251167513415004
47130,-2.668890429527643
47131,-2.7070710272858323
47132,-2.738708260259404
47133,-2.762117809504067
47134,-2.7774551170803665
47135,-2.7875280630722648
47136,-2.7957560859247894
47137,-2.8038797686129366
47138,-2.8117580080204956
47139,-2.818094650325074
47140,-2.8208962896435246
47141,-2.8177560336418823
47142,-2.8060264965063255
47143,-2.782885778855099
47144,-2.74544651687084
47145,-2.6911901178644015
47146,-2.6191044552413345
47147,-2.531735987309074
47148,-2.4374988551772128
47149,-2.3511542900618942
47150,-2.290265442021107
47151,-2.2685200957745506
47152,-2.2902941970987163
47153,-2.3497871292890906
47154,-2.434262799512027
47155,-2.5287165465068218
47156,-2.61951129632005
47157,-2.696634257622832
47158,-2.7547913868481113
47159,-2.793015133294437
47160,-2.8129816928115208
47161,-2.8168963487433345
47162,-2.8061523641642023
47163,-2.7815517980509177
47164,-2.7441886058328713
47165,-2.69597094369305
47166,-2.6396097627450237
47167,-2.578190057590012
47168,-2.514481804262143
47169,-2.4501963881164985
47170,-2.3856323347858397
47171,-2.3203056091447367
47172,-2.253896974635619
47173,-2.1842153063386456
47174,-2.099771336952157
47175,-1.9734086490897647
47176,-1.8183681652281634
47177,-1.7676962480124232
47178,-1.901013896748384
47179,-2.0406770380727566
47180,-2.005493241843606
47181,-1.8383150941575
47182,-1.9087622567872442
47183,-2.129376853002032
47184,-2.307761477193836
47185,-2.44836508300077
47186,-2.559330726292758
47187,-2.6457910730903853
47188,-2.71095780247759
47189,-2.7573821851059277
47190,-2.787187416186941
47191,-2.80113354533884
47192,-2.797790231082711
47193,-2.7749232302982785
47194,-2.7321089490307253
47195,-2.672149831446945
47196,-2.600607118079008
47197,-2.5243981830307045
47198,-2.4508523591496734
47199,-2.387847386471982
47200,-2.344750273959599
47201,-2.333496891789273
47202,-2.3684011928144195
47203,-2.460472813815069
47204,-2.599309778617005
47205,-2.7318334528761516
47206,-2.786957390579596
47207,-2.7453642244934198
47208,-2.6469632290362144
47209,-2.538501218402315
47210,-2.4476472351684926
47211,-2.388522787818057
47212,-2.3743019881565273
47213,-2.431585199224935
47214,-2.627064582960021
47215,-2.7764383278076483
47216,-2.758521881207857
47217,-2.67910763814376
47218,-2.630937383354898
47219,-2.6460985979320153
47220,-2.6379476808868847
47221,-2.649625797733157
47222,-2.656335627688497
47223,-2.6511308932487623
47224,-2.634731587582275
47225,-2.610290740098049
47226,-2.583331146335036
47227,-2.572736429467947
47228,-2.888829059905234
47229,-3.009190697604278
47230,-3.1773426209858076
47231,-3.0870426198620624
47232,-2.744741537634829
47233,-2.732786929367666
47234,-2.730465015312552
47235,-2.722780658764571
47236,-2.7073308912340224
47237,-2.681533504536152
47238,-2.6439213022830312
47239,-2.5960066511153896
47240,-2.543269971117291
47241,-2.4942722576785785
47242,-2.458366660926283
47243,-2.443725456445172
47244,-2.456384103551099
47245,-2.499181432297235
47246,-2.5688682885181153
47247,-2.6520856356010127
47248,-2.725990140666666
47249,-2.769175889335445
47250,-2.7751458131463616
47251,-2.75299164769673
47252,-2.716745159833781
47253,-2.6767647440291986
47254,-2.6493915523596696
47255,-2.616392448660508
47256,-2.6246023680073964
47257,-2.662438165808668
47258,-2.7064182972980437
47259,-2.6943460294150556
47260,-2.705573044114843
47261,-2.7184179040731977
47262,-2.7289735703351194
47263,-2.7383159819131397
47264,-2.7489612060777637
47265,-2.7647868556909243
