frame,sparc
4124,-2.815832648740047
4125,-2.81743736885401
4126,-2.8037438782908897
4127,-2.777627257874731
4128,-2.7411833732742474
4129,-2.6957907561343246
4130,-2.642436940408538
4131,-2.5821191102300496
4132,-2.5161133164827723
4133,-2.445925477731987
4134,-2.3727596626876046
4135,-2.296434840999837
4136,-2.214051277712258
4137,-2.1192513467606116
4138,-2.0031487668712087
4139,-1.8672208798969117
4140,-1.8230612430611244
4141,-2.464877866498941
4142,-2.6026136060424636
4143,-2.7402558866242384
4144,-2.7062332210573157
4145,-2.5263277287685924
4146,-2.297446501357714
4147,-2.164649141280381
4148,-2.169663114216492
4149,-2.803728552049617
4150,-3.7158439573331155
4151,-3.914629955316138
4152,-4.07596747640104
4153,-3.336615492528537
4154,-2.6770795801042557
4155,-2.333485251507651
4156,-2.178526985006993
4157,-2.2007268849206207
4158,-2.3125149930011637
4159,-2.422261759566503
4160,-2.518011097542616
4161,-2.598263958875311
4162,-2.6635968022029575
4163,-2.7152935361998596
4164,-2.7551235486733177
4165,-2.7845075840187565
4166,-2.8026229813047823
4167,-2.8041956082540436
4168,-2.778960857990219
4169,-2.715730249847851
4170,-2.6130224380884095
4171,-2.4937620714809485
4172,-2.395337699298147
4173,-2.3369501876500536
4174,-2.324178719377718
4175,-2.3560345042943456
4176,-2.4275432915351325
4177,-2.5284083421357195
4178,-2.6382255732960633
4179,-2.727100414205017
4180,-2.7885821465993605
4181,-2.711988046905754
4182,-2.6453830206781306
4183,-2.5122453582407127
4184,-2.4416816693990784
4185,-2.4132598196894524
4186,-2.417190939296357
4187,-2.443614524318246
4188,-2.4840612780698215
4189,-2.533300280963551
4190,-2.5888344034262456
4191,-2.6491328781748797
4192,-2.7115160518996997
4193,-2.769995777867369
4194,-2.814241646425854
4195,-2.8322826908067773
4196,-2.8164842529473706
4197,-2.7674381585682424
4198,-2.693075567176429
4199,-2.605175111742157
4200,-2.516040551967242
4201,-2.434591992515294
4202,-2.369913488106266
4203,-2.3368864539419825
4204,-2.3438560034628115
4205,-2.3909316967785332
4206,-2.472572363234346
4207,-2.576952278198246
4208,-2.6823898076649546
4209,-2.758088164815968
4210,-2.78029924321443
4211,-2.739134786280254
4212,-2.641080772423844
4213,-2.5458877198674403
4214,-2.4827235532622582
4215,-2.45288041154531
4216,-2.451465445987353
4217,-2.4723813026974564
4218,-2.5101142144812134
4219,-2.560044511064647
4220,-2.6176778974845822
4221,-2.6775740380729562
4222,-2.733083544169933
4223,-2.777697539930342
4224,-2.807233923860633
4225,-2.817702942158595
4226,-2.8015374629233847
4227,-2.7602548593340335
4228,-2.7115539977143106
4229,-2.676572028546263
4230,-2.665476102814556
4231,-2.677201929793565
4232,-2.705834280154154
4233,-2.755175136859502
4234,-2.856352636032561
4235,-2.945693336979289
4236,-2.9272598555759863
4237,-2.836110324834101
4238,-2.785821182055449
4239,-2.771710707200443
4240,-2.757449665644616
4241,-2.732450176224071
4242,-2.69180911707221
4243,-2.633919753840416
4244,-2.561964786096909
4245,-2.4857747968767994
4246,-2.4205525943173587
4247,-2.380745672790586
4248,-2.3734544136873774
4249,-2.397144494959474
4250,-2.444995645494448
4251,-2.508520681184795
4252,-2.579400919579959
4253,-2.65001222086925
4254,-2.713584900749717
4255,-2.7645294895733903
4256,-2.7989778153657614
4257,-2.815218744846856
4258,-2.813687348354093
4259,-2.7965001696684526
4260,-2.7668003676499002
4261,-2.728155102004782
4262,-2.684111513121497
4263,-2.6379381646114206
4264,-2.5925274388902237
4265,-2.550348044973433
4266,-2.5132889332093624
4267,-2.482371556574388
4268,-2.457678452296499
4269,-2.439591278063812
4270,-2.434012920633036
4271,-2.4619753130604503
4272,-2.5273469891904394
4273,-2.5590220417973533
4274,-2.5474236643275354
4275,-2.5406860951454173
4276,-2.524031503814666
4277,-2.4940962461182288
4278,-2.4580223361305866
4279,-2.4265069223338305
4280,-2.4104279726154445
4281,-2.417744366710708
4282,-2.452289811676605
4283,-2.514746457632288
4284,-2.6033315143694082
4285,-2.7118026854131556
4286,-2.8185007572726093
4287,-2.7842330957987063
4288,-2.643635293463757
4289,-2.4853455750786857
4290,-2.4193813910085846
4291,-2.4258514271700813
4292,-2.4719189832234867
4293,-2.5377413044704773
4294,-2.6109599242143178
4295,-2.681835352727125
4296,-2.740400158458568
4297,-2.775774458346845
4298,-2.7785918361536317
4299,-2.7460536677818697
4300,-2.6854185316045833
4301,-2.611581922611207
4302,-2.5406308977940317
4303,-2.485219387513367
4304,-2.454335430595517
4305,-2.4560270443462264
4306,-2.501071576967612
4307,-2.594155252482694
4308,-2.670550642606592
4309,-2.7495849509699997
4310,-2.7991668030593893
4311,-2.803837989874283
4312,-2.767131344950128
4313,-2.7266115931658197
4314,-2.7059894283600308
4315,-2.697750995666743
4316,-2.714435375014218
4317,-2.754928764581311
4318,-2.762746698401011
4319,-2.703742055328041
4320,-2.680977114102442
4321,-2.7006318183861087
4322,-2.7172188449845027
4323,-2.7193006128910295
4324,-2.70595515688677
4325,-2.7306678589359303
4326,-2.868963210780746
4327,-2.837263975199529
4328,-2.6499677598936646
4329,-2.542058253219678
4330,-2.599987399911696
4331,-2.6645946805605925
4332,-2.709778207113201
4333,-2.72749835530654
4334,-2.7201654650449227
4335,-2.702268069216059
4336,-2.6912133207998226
4337,-2.6840635110495805
4338,-2.672304769098804
4339,-2.658460017373041
4340,-2.64636552375588
4341,-2.6373986168451387
4342,-2.6353340227297846
4343,-2.6452498222319805
4344,-2.6682311864281525
4345,-2.6987734421852347
4346,-2.7251871286038463
4347,-2.7318943197073686
4348,-2.7061856828172965
4349,-2.6554440976702507
4350,-2.6021550678187997
4351,-2.5660810770046103
4352,-2.5594192765604644
4353,-2.5850607551808706
4354,-2.634983933520887
4355,-2.6913640096887446
4356,-2.735625789959842
4357,-2.759950283298322
4358,-2.759484858193934
4359,-2.7683276005737434
4360,-2.7968088944316287
4361,-2.8106005662952183
4362,-2.7229428183372923
4363,-2.4996680028947456
4364,-2.406230833709763
4365,-2.438819499352207
4366,-2.4836781252764344
4367,-2.537250807192589
4368,-2.595119104998227
4369,-2.652993374541937
4370,-2.7068706729384244
4371,-2.753092955182012
4372,-2.7883668205449554
4373,-2.8097335123871265
4374,-2.8145407522623453
4375,-2.8005410799138097
4376,-2.7662686923884534
4377,-2.7117502996121585
4378,-2.6393608142218214
4379,-2.5543874856172977
4380,-2.4649130104360553
4381,-2.3810661719085604
4382,-2.314091572827184
4383,-2.275505802773174
4384,-2.275827731297368
4385,-2.3215889170848043
4386,-2.410084191378598
4387,-2.5254087541110413
4388,-2.6421140143442887
4389,-2.736092594907912
4390,-2.79368764580259
4391,-2.8131180201564345
4392,-2.8007623328028646
4393,-2.766843273243068
4394,-2.722387567716472
4395,-2.6774944353413557
4396,-2.6407286758007547
4397,-2.619752995773705
4398,-2.6235183470172423
4399,-2.6643567724594677
4400,-2.743999258789326
4401,-2.809911483850178
4402,-2.813888276024044
4403,-2.7932334673202637
4404,-2.7796092927282596
4405,-2.777275025382974
4406,-2.782397426182324
4407,-2.7904470746862176
4408,-2.7976360292556266
4409,-2.801237006223099
4410,-2.7997603084156277
4411,-2.7929421282754374
4412,-2.7814938994715646
4413,-2.7667479422627803
4414,-2.7503702893364075
4415,-2.734370129895095
4416,-2.7223728855156133
4417,-2.725469131901348
4418,-2.756370480071777
4419,-2.7648315477690573
4420,-2.735442480765363
4421,-2.7358908159068744
4422,-2.7515267864401314
4423,-2.763584351632983
4424,-2.7682460840840117
4425,-2.7649437487005217
4426,-2.7526617778588656
4427,-2.729469162713508
4428,-2.69342891987796
4429,-2.6440354540110347
4430,-2.583230847526791
4431,-2.5152102775025096
4432,-2.445333096319994
4433,-2.3794367738652644
4434,-2.324838532177959
4435,-2.294590862318119
4436,-2.3216980370428297
4437,-2.5014125235274434
4438,-2.703305509678482
4439,-2.7761127616751007
4440,-2.7194588168353713
4441,-2.5679978369581864
4442,-2.4926378390135127
4443,-2.4647108897808745
4444,-2.475258968358773
4445,-2.5164033365787866
4446,-2.579170317165297
4447,-2.6522092672638564
4448,-2.7226867292523167
4449,-2.7786856806572353
4450,-2.811342570009898
4451,-2.8157894707695643
4452,-2.79120493266835
4453,-2.740403330971738
4454,-2.6690449647777585
4455,-2.5845628687933
4456,-2.495173660275067
4457,-2.4094365910591704
4458,-2.3364543011746193
4459,-2.286014548960953
4460,-2.2674400962156303
4461,-2.286609252571102
4462,-2.342475428943619
4463,-2.425848456203016
4464,-2.5221635923658705
4465,-2.6165641263967223
4466,-2.6978199581166686
4467,-2.759365383911312
4468,-2.7982217475003823
4469,-2.813372181219255
4470,-2.804595857366038
4471,-2.7720160600625294
4472,-2.716234926970377
4473,-2.638888191561579
4474,-2.543547872395522
4475,-2.4369460297546257
4476,-2.330272748894523
4477,-2.239504595882174
4478,-2.1825936044594108
4479,-2.172331720622534
4480,-2.208934938871796
4481,-2.2794072448896276
4482,-2.365263504007541
4483,-2.451759450600206
4484,-2.531783070865841
4485,-2.604767669863377
4486,-2.671350562784611
4487,-2.7287192638726006
4488,-2.7729738084695668
4489,-2.8014174709190667
4490,-2.813056224883905
4491,-2.80829349886298
4492,-2.7883777245042056
4493,-2.7549121733894304
4494,-2.7095707270718883
4495,-2.6540416760564782
4496,-2.590180828656811
4497,-2.520373905032014
4498,-2.448092182611569
4499,-2.378510588061194
4500,-2.3189818738065346
4501,-2.279285329678497
4502,-2.271325280241718
4503,-2.3067559158041795
4504,-2.3906268611118193
4505,-2.512748123247261
4506,-2.6446456277013897
4507,-2.748852445182977
4508,-2.7954767147810773
4509,-2.7737280232064814
4510,-2.6927101009865635
4511,-2.574569609094957
4512,-2.4455376898189574
4513,-2.329403491169954
4514,-2.243130802180558
4515,-2.1927862430059757
4516,-2.1768307278956964
4517,-2.1954972009632256
4518,-2.2501761818582433
4519,-2.339036237803511
4520,-2.451213972550665
4521,-2.565446589123345
4522,-2.6590660714034824
4523,-2.720607817069175
4524,-2.752760230809104
4525,-2.765263033930979
4526,-2.7673552825211085
4527,-2.7646720922351657
4528,-2.759363097698112
4529,-2.751194996722407
4530,-2.739134478261415
4531,-2.7234516344300377
4532,-2.7100303380157498
4533,-2.7092355340874246
4534,-2.716827490166694
4535,-2.725121326947398
4536,-2.73037312834538
4537,-2.731220095134817
4538,-2.726698189549257
4539,-2.7150694671419773
4540,-2.6929635526052143
4541,-2.654412537110384
4542,-2.5904443487221362
4543,-2.4911613510377277
4544,-2.352537236570542
4545,-2.191298370489172
4546,-2.1086146866873183
4547,-2.1433547854161255
4548,-2.1676470259447194
4549,-2.161169425480456
4550,-2.1685627077804064
4551,-2.2524618183406493
4552,-2.392277769706788
4553,-2.5142471857510116
4554,-2.6045645475742396
4555,-2.667504149740513
4556,-2.7107617906243218
4557,-2.741261969724685
4558,-2.7641212469483802
4559,-2.782701557911218
4560,-2.7988310018399405
4561,-2.8123324058697845
4562,-2.819513715634904
4563,-2.813152791270326
4564,-2.789671656352886
4565,-2.758838134382958
4566,-2.7412610336540784
4567,-2.765793017751661
4568,-2.7896663272494653
4569,-2.0843918724472323
4570,-1.8347058834957326
4571,-1.850466384045209
4572,-1.8733297897328647
4573,-1.949710902172124
4574,-2.05738384819511
4575,-2.1612841277511308
4576,-2.2589007126272813
4577,-2.3503053872221846
4578,-2.4355213961188227
4579,-2.514310675039136
4580,-2.58612635279187
4581,-2.650098437204026
4582,-2.7050767817305887
4583,-2.749762991973857
4584,-2.78293590720769
4585,-2.8036992929222935
4586,-2.8116227058614145
4587,-2.806689593166707
4588,-2.789080121717208
4589,-2.758902235099998
4590,-2.7159938280150664
4591,-2.65987657137201
4592,-2.5898972907722935
4593,-2.505593956629149
4594,-2.4074439429794423
4595,-2.298402315256137
4596,-2.1864499693898773
4597,-2.087394235204014
4598,-2.02618663996349
4599,-2.033001332345969
4600,-2.1246439814473543
4601,-2.2703017265201724
4602,-2.41482061932768
4603,-2.5304718758088653
4604,-2.620219195582728
4605,-2.687691678414273
4606,-2.734728031165327
4607,-2.7662992829929474
4608,-2.7875898659188576
4609,-2.8023053742251527
4610,-2.8124868383294714
4611,-2.818761981500188
4612,-2.82067285193892
4613,-2.8170916699320494
4614,-2.806774146924673
4615,-2.788955529939877
4616,-2.763784082542303
4617,-2.7324092801985183
4618,-2.6966364897365493
4619,-2.6578601464561706
4620,-2.6147514658559046
4621,-2.5644954889657283
4622,-2.5048443857200717
4623,-2.4342960407178253
4624,-2.35358850544198
4625,-2.2688895568496577
4626,-2.194555000242692
4627,-2.143556700100103
4628,-2.112319814042793
4629,-2.096665093958403
4630,-2.1162350031320365
4631,-2.196126896783782
4632,-2.3109301694446747
4633,-2.4278579638382443
4634,-2.529988638075727
4635,-2.611115542141579
4636,-2.6716135606428604
4637,-2.7156368000801794
4638,-2.7482658399736124
4639,-2.7736183724395693
4640,-2.794232379864464
4641,-2.8109785909955667
4642,-2.8230776312549146
4643,-2.828588027303537
4644,-2.8255103949976985
4645,-2.812788676566503
4646,-2.790618079835814
4647,-2.760197084594958
4648,-2.723167201241167
4649,-2.680308970862622
4650,-2.628751323022446
4651,-2.564892775906206
4652,-2.4888794830895122
4653,-2.406019510766299
4654,-2.3277711873825564
4655,-2.269932047898112
4656,-2.246839669646246
4657,-2.2644977618425886
4658,-2.3179544186869014
4659,-2.3947933308796228
4660,-2.4813285482927565
4661,-2.566959951402326
4662,-2.6450149882698164
4663,-2.711172438187793
4664,-2.762363000574707
4665,-2.7970081009520107
4666,-2.8151473677112437
4667,-2.8181006824430432
4668,-2.8079262476601925
4669,-2.786891503290375
4670,-2.75704958917388
4671,-2.71993954240519
4672,-2.6764226902498067
4673,-2.6266892830182664
4674,-2.570452963385847
4675,-2.5072665812845565
4676,-2.4367782343262694
4677,-2.358744887062565
4678,-2.273090212423805
4679,-2.1814125311304373
4680,-2.090611699060227
4681,-2.0080739754822305
4682,-1.9577216232395265
4683,-1.8960513786983757
4684,-1.8734175575051275
4685,-2.1039387663416433
4686,-2.412377035391289
4687,-2.618254144614139
4688,-2.716449044230085
4689,-2.754027464008705
4690,-2.762719031875871
4691,-2.750379680068674
4692,-2.717290644961012
4693,-2.674394717473482
4694,-2.643642176576914
4695,-2.655844417187349
4696,-2.702890279869
4697,-2.725179644387873
4698,-2.730807721635518
4699,-2.7358067955645478
4700,-2.7350901737885835
4701,-2.727398547329684
4702,-2.7125395276306015
4703,-2.690937470294818
4704,-2.6636450282025996
4705,-2.6320794228680056
4706,-2.5978721341116913
4707,-2.562164187776856
4708,-2.5227479031012785
4709,-2.4883444204966283
4710,-2.4809717370705258
4711,-2.51496310266783
4712,-2.836401777781819
4713,-3.019202007769995
4714,-3.029456943759885
4715,-2.912590683903787
4716,-2.705208176321891
4717,-2.446663345230503
4718,-2.3916392833574065
4719,-2.416456045720692
4720,-2.476239517391517
4721,-2.545812617173643
4722,-2.6127019299844583
4723,-2.6708613243680324
4724,-2.7190250189966823
4725,-2.753735475938098
4726,-2.768193165919518
4727,-2.757061221608097
4728,-2.721632751159721
4729,-2.669846235759819
4730,-2.61205806152074
4731,-2.557361301245222
4732,-2.5126386126200315
4733,-2.4836700501633917
4734,-2.476738495111474
4735,-2.4992155527671205
4736,-2.5570565312855615
4737,-2.6458186981854044
4738,-2.733654386922139
4739,-2.7651889369404787
4740,-2.7208141205228
4741,-2.6190325446655502
4742,-2.481665187452215
4743,-2.328086573533607
4744,-2.182034419596409
4745,-2.080751775745706
4746,-2.0890913985835193
4747,-2.155650869037518
4748,-2.22066643785252
4749,-2.293451729480931
4750,-2.3920611576266375
4751,-2.5138242658230205
4752,-2.6283678644148734
4753,-2.7159297347001696
4754,-2.7675001788123845
4755,-2.780712469615927
4756,-2.759878187987872
4757,-2.715178977236244
4758,-2.6594508085685473
4759,-2.604304985082339
4760,-2.5579461650148594
4761,-2.5255143491241516
4762,-2.512066820972587
4763,-2.549331244817966
4764,-2.5745950748602926
4765,-2.641100574996007
4766,-2.7055025615857815
4767,-2.7471707724201115
4768,-2.7475740396762114
4769,-2.6929939051699394
4770,-2.5847362880264275
4771,-2.4822406116415223
4772,-2.4459847495414273
4773,-2.437715646772254
4774,-2.447259255368343
4775,-2.472643390394393
4776,-2.513945307724114
4777,-2.569403219917612
4778,-2.632368104865183
4779,-2.6928863148942694
4780,-2.7435279953785296
4781,-2.7813430217050863
4782,-2.805936220670353
4783,-2.8180521933535716
4784,-2.8193590969915183
4785,-2.8120176206127145
4786,-2.7978939622462247
4787,-2.778024872738033
4788,-2.752600818117579
4789,-2.721307268885447
4790,-2.6837013573724335
4791,-2.6394267595949357
4792,-2.58817902458373
4793,-2.5293568142497183
4794,-2.4613086793158527
4795,-2.379922448924289
4796,-2.2757612493257633
4797,-2.1272402801252204
4798,-1.8861995898689932
4799,-1.8746955737336304
4800,-3.0377724823632
4801,-3.01905055240821
4802,-2.561460801420872
4803,-2.661786857490696
4804,-2.712529726266449
4805,-2.721766001259263
4806,-2.695820709373249
4807,-2.636568715865316
4808,-2.4996958223599295
4809,-2.4192580305758353
4810,-2.3813061275897867
4811,-2.3770149650024037
4812,-2.397032751132345
4813,-2.4349860010709743
4814,-2.4857908417518124
4815,-2.5443320547792263
4816,-2.6052135859263803
4817,-2.6632840803700875
4818,-2.7144139319859004
4819,-2.755939903805597
4820,-2.7866906319297966
4821,-2.8068375374322345
4822,-2.8176164565349837
4823,-2.820865509727117
4824,-2.818489075718923
4825,-2.8120429701051557
4826,-2.8025424290361225
4827,-2.7904756476167005
4828,-2.7759774591908792
4829,-2.7591254811846775
4830,-2.740109035924854
4831,-2.7185227771130087
4832,-2.6920329648377717
4833,-2.6578108115988703
4834,-2.616925091833055
4835,-2.5755256236450377
4836,-2.53905913730153
4837,-2.5065231465459776
4838,-2.4727014998140993
4839,-2.4325533593523505
4840,-2.3840323743156926
4841,-2.330081092276515
4842,-2.279524130019668
4843,-2.2457924566958187
4844,-2.243189090036053
4845,-2.281456593350237
4846,-2.359842650439002
4847,-2.4640872526003195
4848,-2.5716577453365366
4849,-2.6633021133938697
4850,-2.7302638925403295
4851,-2.772358269567906
4852,-2.792813109664414
4853,-2.797083526511538
4854,-2.7996825704020045
4855,-2.8408827244878565
4856,-2.9254818299216927
4857,-2.9651156623349317
4858,-2.9227941826393042
4859,-2.8371651556035875
4860,-2.7906550811616886
4861,-2.7863492374559073
4862,-2.792348325208251
4863,-2.798010927624233
4864,-2.802001831151572
4865,-2.8063545578556868
4866,-2.812951132312223
4867,-2.821441989827849
4868,-2.828211839380562
4869,-2.828533290382503
4870,-2.8218831785617464
4871,-2.8131149325124283
4872,-2.807481028166661
4873,-2.806637056513797
4874,-2.8086384785081853
4875,-2.8106392707417505
4876,-2.8163552355582913
4877,-2.84795055748227
4878,-2.906270244369916
4879,-2.9346630712390196
4880,-2.902873658575837
4881,-2.8279638384322543
4882,-2.7673383780220795
4883,-2.730059441624063
4884,-2.6920195925923247
4885,-2.6452598925362367
4886,-2.5879073722041657
4887,-2.521435811474509
4888,-2.4515771874973895
4889,-2.3889889956231203
4890,-2.3465013510498993
4891,-2.3331015265027504
4892,-2.3503366181524497
4893,-2.394224528007231
4894,-2.458567012426207
4895,-2.5361579531293876
4896,-2.618632550708632
4897,-2.6964021055780516
4898,-2.7593535985648767
4899,-2.7988712546334096
4900,-2.810755816968032
4901,-2.796681059303806
4902,-2.7621880355264774
4903,-2.7127901412220568
4904,-2.65208682077874
4905,-2.583261218723755
4906,-2.5111879043527776
4907,-2.4422395327952917
4908,-2.3822725233093087
4909,-2.3357647257752143
4910,-2.3080678147725124
4911,-2.308597161859701
4912,-2.349852803915057
4913,-2.4372911098733154
4914,-2.5515820887598317
4915,-2.650867962326353
4916,-2.7037921209780733
4917,-2.6912078869357767
4918,-2.5673964490789016
4919,-2.3694100555220894
4920,-2.3281324239493197
4921,-2.431925064283215
4922,-2.529544197692372
4923,-2.6009023747070508
4924,-2.6531427203244684
4925,-2.692443175410401
4926,-2.722875402352974
4927,-2.7467914948446603
4928,-2.764976197018072
4929,-2.7764411372899915
4930,-2.7787181543043173
4931,-2.7689592827720326
4932,-2.7446968522027047
4933,-2.7033568799028607
4934,-2.6418916705556152
4935,-2.558851751210595
4936,-2.4582525888052955
4937,-2.3512058867505194
4938,-2.252149754563921
4939,-2.1731589006366177
4940,-2.1272189518538664
4941,-2.1337105726058363
4942,-2.2062266426000288
4943,-2.3333734754513475
4944,-2.4781004579140498
4945,-2.6005434005534274
4946,-2.683644713335942
4947,-2.73345533860621
4948,-2.7634003270876453
4949,-2.784092115135853
4950,-2.8010252053033873
4951,-2.815382815935291
4952,-2.8261341711905343
4953,-2.832380814460498
4954,-2.8344049195664276
4955,-2.833168656088581
4956,-2.829380281614803
4957,-2.823115942854623
4958,-2.813999967069619
4959,-2.8015114205550136
4960,-2.785190151763486
4961,-2.764729636806145
4962,-2.7399517659509676
4963,-2.710618933059592
4964,-2.6761254657215248
4965,-2.635268607861259
4966,-2.5863292139080643
4967,-2.5275160735226567
4968,-2.457580673431555
4969,-2.376345210854553
4970,-2.2851973489359
4971,-2.188241284310115
4972,-2.0953027808228812
4973,-2.0273129083347405
4974,-2.017406396523089
4975,-2.082914383728901
4976,-2.206309090800924
4977,-2.353152635703932
4978,-2.49870073693258
4979,-2.6350939345256648
4980,-2.7354721674703084
4981,-2.791020533468131
4982,-2.8098702661124637
4983,-2.802931051647156
4984,-2.779136108983726
4985,-2.7447230008943837
4986,-2.7038185265593606
4987,-2.6593145209886258
4988,-2.613274973076744
4989,-2.5666152240176965
4990,-2.518263117040596
4991,-2.4647353271200094
4992,-2.4090715027483927
4993,-2.476908722799877
4994,-2.6304328233019523
4995,-2.7322106854843944
4996,-2.738876983421131
4997,-2.689627043421057
4998,-2.6424614883635247
4999,-2.653593709351848
5000,-2.704211175790801
5001,-2.7638066033303588
5002,-2.799636614345427
5003,-2.7328968070893556
5004,-2.5666793447449288
5005,-2.4182775418075027
5006,-2.353701368983909
5007,-2.3589069984069444
5008,-2.4043433815767976
5009,-2.4698075984036794
5010,-2.5429434231602954
5011,-2.615182891620637
5012,-2.679665387010773
5013,-2.731025601449075
5014,-2.766296326282492
5015,-2.7855528394167046
5016,-2.791093665932221
5017,-2.785453227969765
5018,-2.76971078849552
5019,-2.7437981720521663
5020,-2.7081522895670873
5021,-2.6658719362901824
5022,-2.645322884009978
5023,-2.740184746604952
5024,-2.8063905261062354
5025,-2.7157961338323884
5026,-2.507387028119874
5027,-2.47538844193697
5028,-2.514811746601792
5029,-2.5468581761993883
5030,-2.558442288267278
5031,-2.542951326872718
5032,-2.5005140113670423
5033,-2.4425439945929717
5034,-2.391373404157541
5035,-2.3683205787974346
5036,-2.3834352157742553
5037,-2.4368808263687147
5038,-2.521840019189532
5039,-2.622621086523295
5040,-2.714000634265946
5041,-2.772821549647658
5042,-2.7933011363549256
5043,-2.785251415769514
5044,-2.761539441198971
5045,-2.73020951511182
5046,-2.6949103990052787
5047,-2.6567572237255197
5048,-2.647017964475717
5049,-2.563537007800106
5050,-2.539010989760017
5051,-2.6063252012700566
5052,-2.651842152347584
5053,-2.717455794259418
5054,-2.719646149576616
5055,-2.694018282385296
5056,-2.608948659791912
5057,-2.751202452890137
5058,-3.0159900437621188
5059,-3.308298157363455
5060,-3.547945795069379
5061,-3.6296221559296007
5062,-3.534428681072427
5063,-3.3194736450438604
5064,-3.034947174152807
5065,-2.7223643366244543
5066,-2.4835269940175064
5067,-2.4058323881610453
5068,-2.3711157039175794
5069,-2.3631820370596968
5070,-2.3774554219200796
5071,-2.4231607098480406
5072,-2.4435082716643914
5073,-2.653321001537432
5074,-3.0216017810809106
5075,-3.4077689336126697
5076,-3.7791027413358877
5077,-4.124393622021972
5078,-4.441923238228721
5079,-4.304462119570622
5080,-3.8072247869718168
5081,-3.2505294277514785
5082,-2.798628445475841
5083,-2.5914615257032034
5084,-2.5992946003583874
5085,-2.6875666407639023
5086,-2.8223438483254304
5087,-2.9382153353821385
5088,-2.9792658290239347
5089,-2.9057610560972855
5090,-2.6799427275834984
5091,-2.4146071729617975
5092,-2.2360340619588803
5093,-2.154806727434013
5094,-2.149188873038985
5095,-2.19097736745647
5096,-2.2574906706405566
5097,-2.3315549716654176
5098,-2.404149574875168
5099,-2.4744024309468564
5100,-2.542791263503381
5101,-2.6074436986883813
5102,-2.665941311629289
5103,-2.716950464703684
5104,-2.7597957277779503
5105,-2.792798811837767
5106,-2.8122536353881338
5107,-2.8132391593452377
5108,-2.791606346349412
5109,-2.7457946260210586
5110,-2.677688993254896
5111,-2.5926386678375555
5112,-2.4991976563839464
5113,-2.4086686410329197
5114,-2.333978031565073
5115,-2.287629348067665
5116,-2.278905045250538
5117,-2.3107969624134017
5118,-2.377890817684071
5119,-2.4671497731194627
5120,-2.5622825623162075
5121,-2.6493047294552685
5122,-2.71979592824976
5123,-2.7706629106226854
5124,-2.8019769403630552
5125,-2.8150422449243284
5126,-2.811694126318052
5127,-2.7944919000155717
5128,-2.7668946641422427
5129,-2.732900438690587
5130,-2.696393929876954
5131,-2.6606794018158397
5132,-2.6283432996177654
5133,-2.6014211438559762
5134,-2.582158488108182
5135,-2.574199213114098
5136,-2.5818816118117636
5137,-2.603322024723884
5138,-2.6247448257323573
5139,-2.633102596636872
5140,-2.633900751939532
5141,-2.641868084809967
5142,-2.6542853401412962
5143,-2.662369503619174
5144,-2.660921928292637
5145,-2.647486456073815
5146,-2.621475188342334
5147,-2.583427348473428
5148,-2.534116357486128
5149,-2.474091237665326
5150,-2.4035587682322785
5151,-2.3213406330017836
5152,-2.2234486602423646
5153,-2.1063143786244867
5154,-1.9768113226045587
5155,-1.8905057855357854
5156,-1.8718173739126545
5157,-1.889543789194571
5158,-2.0176128949285457
5159,-2.3385219608059074
5160,-2.64508847206394
5161,-2.7530716882011337
5162,-2.6776023988984634
5163,-2.5906425943889735
5164,-2.6584802550621673
5165,-2.7212450165625786
5166,-2.729477686869632
5167,-2.674750757061702
5168,-2.59134900977081
5169,-2.5286667707328325
5170,-2.5063573880444494
5171,-2.5204689226965864
5172,-2.574141753210425
5173,-2.625129596180516
5174,-2.6850617213225725
5175,-2.7331136256341355
5176,-2.7493449326820496
5177,-2.7180002278120328
5178,-2.628437698005879
5179,-2.4938472033390693
5180,-2.4087010412338157
5181,-2.4061163435366195
5182,-2.433695247637319
5183,-2.476065074327906
5184,-2.5267468475353105
5185,-2.583239204568716
5186,-2.643272389718402
5187,-2.703036559727209
5188,-2.756585714400241
5189,-2.7959960247085736
5190,-2.8122836684116694
5191,-2.797222480958796
5192,-2.7462565290625682
5193,-2.662136475835652
5194,-2.5574616565420247
5195,-2.453391038781387
5196,-2.3734270481497837
5197,-2.3331641003085393
5198,-2.3345098346982276
5199,-2.371604594466401
5200,-2.436528115493291
5201,-2.5208963939682776
5202,-2.613354004403356
5203,-2.700100939124594
5204,-2.766944792494572
5205,-2.8024459671195014
5206,-2.801256272561322
5207,-2.765383959432707
5208,-2.702556330390345
5209,-2.6232410473015206
5210,-2.5382841978705666
5211,-2.4578802831339672
5212,-2.391608691124927
5213,-2.349029537786505
5214,-2.340352040837415
5215,-2.3760397034451297
5216,-2.4619959298430434
5217,-2.5869702871704305
5218,-2.7113799375628953
5219,-2.783513947127434
5220,-2.779800784608407
5221,-2.7172770949420495
5222,-2.6282228973930075
5223,-2.537622177808306
5224,-2.458438678865861
5225,-2.3944338223083705
5226,-2.343432773266663
5227,-2.387976014737507
5228,-2.631674647118761
5229,-2.7656706602384236
5230,-2.730872585451621
5231,-2.6221067559538462
5232,-2.5877674219392612
5233,-2.6306312398235114
5234,-2.7028211130292226
5235,-2.7724935688528283
5236,-2.7928669316911625
5237,-2.733280824682437
5238,-2.6333518176588675
5239,-2.5497187660674663
5240,-2.5026654394730388
