frame,sparc
21208,-2.6590005380658104
21209,-2.6100615881731124
21210,-2.5623046474055036
21211,-2.5165751224671284
21212,-2.4718645762772806
21213,-2.4244345363192426
21214,-2.3669314459588287
21215,-2.288098717575554
21216,-2.1673968976572553
21217,-1.9624023122766443
21218,-1.7532288650414267
21219,-2.698103882275544
21220,-2.7425662480027495
21221,-2.5357005900215617
21222,-2.6752323184015676
21223,-2.743351395433563
21224,-2.730832303305115
21225,-2.7204098817343345
21226,-2.722043481340246
21227,-2.7326937900586166
21228,-2.7419244589141374
21229,-2.7433323957260716
21230,-2.830885718856871
21231,-2.9851039303528406
21232,-3.043115283607514
21233,-2.9572031961529266
21234,-2.7328102132800596
21235,-2.4366304794621114
21236,-2.1820076329972786
21237,-2.176875671807254
21238,-2.2997106698304166
21239,-2.459871950896849
21240,-2.5741989454610286
21241,-2.6302116812252865
21242,-2.648146226500462
21243,-2.6623327552495004
21244,-2.7344512958042473
21245,-2.7537169145992655
21246,-2.6942346180615644
21247,-2.703968482955551
21248,-2.7311356299588905
21249,-2.754479772740784
21250,-2.7855973935676666
21251,-2.7734879791877725
21252,-2.7347526047750876
21253,-2.619146597818113
21254,-2.436178846088311
21255,-2.3003552026610095
21256,-2.2595348501608994
21257,-2.2865631791854
21258,-2.3574280107111405
21259,-2.454983146724348
21260,-2.5639096055811215
21261,-2.6653310060128597
21262,-2.7390529832222326
21263,-2.771976452047653
21264,-2.764030072756511
21265,-2.7261875915567306
21266,-2.6737751393468017
21267,-2.620322578126597
21268,-2.574616281854312
21269,-2.5416620180890943
21270,-2.5335285053184964
21271,-2.55279304407475
21272,-2.612876636653547
21273,-2.68592022108605
21274,-2.7412529099141105
21275,-2.746535659642503
21276,-2.6775827812772555
21277,-2.5370325488796563
21278,-2.465269124661634
21279,-2.4639674203790127
21280,-2.474514818327809
21281,-2.4952186171883795
21282,-2.5272321066654024
21283,-2.569865654614678
21284,-2.6199663393303254
21285,-2.6723674177864063
21286,-2.721266431928262
21287,-2.761895437838617
21288,-2.791676299326531
21289,-2.810501286757339
21290,-2.8201842416811838
21291,-2.823406517536712
21292,-2.8226372776886484
21293,-2.819410649705163
21294,-2.8140455106299362
21295,-2.805589158340497
21296,-2.7917269948886174
21297,-2.768665932937975
21298,-2.731155344886192
21299,-2.672950873111604
21300,-2.5894693068359285
21301,-2.484652324772771
21302,-2.37606324914685
21303,-2.2877121051590446
21304,-2.2375669665256575
21305,-2.2331741453004503
21306,-2.2717444889887397
21307,-2.3421807182899497
21308,-2.4295605711561583
21309,-2.520147023955619
21310,-2.604212760575364
21311,-2.676143616701636
21312,-2.733200743358533
21313,-2.7741565295448676
21314,-2.7980526759556352
21315,-2.803047317905856
21316,-2.785690854597451
21317,-2.741289903165074
21318,-2.665988770583212
21319,-2.56070037516994
21320,-2.4355934528523115
21321,-2.311767938485679
21322,-2.216350430498308
21323,-2.1712840373180735
21324,-2.1831701225952833
21325,-2.2421877211948007
21326,-2.329299904281828
21327,-2.4257670430743103
21328,-2.518907158757119
21329,-2.6024280691832753
21330,-2.6739820825473744
21331,-2.732607097215152
21332,-2.777111600291435
21333,-2.805476505634893
21334,-2.8151111650726377
21335,-2.803864492936161
21336,-2.7716620921501423
21337,-2.72210381058956
21338,-2.662492325630487
21339,-2.601441813914801
21340,-2.5458936239917387
21341,-2.499823887807982
21342,-2.4647201027665586
21343,-2.441520885265611
21344,-2.448336692362334
21345,-2.5894064320390267
21346,-2.721457165421655
21347,-2.759811504618539
21348,-2.707645843123588
21349,-2.610911082582663
21350,-2.5468839768841423
21351,-2.5464012426310214
21352,-2.57759490679514
21353,-2.6172429536737134
21354,-2.660205329520963
21355,-2.703183080798295
21356,-2.7429499091717005
21357,-2.7757797821337635
21358,-2.797630427262362
21359,-2.8048254792348657
21360,-2.7948973565815765
21361,-2.7672748587045066
21362,-2.7236557244610426
21363,-2.6680487110975397
21364,-2.6064890612392473
21365,-2.546386211593487
21366,-2.49545618357147
21367,-2.460362916469438
21368,-2.4457537321277876
21369,-2.454415125531361
21370,-2.487752039508738
21371,-2.545100450411807
21372,-2.621611867072436
21373,-2.705743769534984
21374,-2.778661396596541
21375,-2.821452578525063
21376,-2.8307231730951763
21377,-2.820947921325145
21378,-2.8068405151623406
21379,-2.7907015189632105
21380,-2.767078792215735
21381,-2.728975528537208
21382,-2.6706981337747444
21383,-2.591026583042359
21384,-2.497316951673587
21385,-2.4069786013460504
21386,-2.3416244850666876
21387,-2.3163338861260647
21388,-2.3338012754651047
21389,-2.387101327470333
21390,-2.465315925358416
21391,-2.5568718899356013
21392,-2.650109431018477
21393,-2.7325564359719983
21394,-2.790334060400227
21395,-2.8090115031573237
21396,-2.7774260310410863
21397,-2.6949675350530695
21398,-2.5783472907483427
21399,-2.459054190590281
21400,-2.3687199250863578
21401,-2.3244800407223662
21402,-2.326702544244151
21403,-2.36613528369926
21404,-2.4310414435827457
21405,-2.5104955857935747
21406,-2.594878100523736
21407,-2.6753671841029147
21408,-2.7435400618579533
21409,-2.7914964423060393
21410,-2.812489641173341
21411,-2.8018986862193467
21412,-2.7584004164288043
21413,-2.685199378677803
21414,-2.5909562373450705
21415,-2.4896785410824105
21416,-2.398690567053205
21417,-2.334415628483739
21418,-2.3072902414603296
21419,-2.3186376714151207
21420,-2.3615629870871784
21421,-2.4249675532726314
21422,-2.497812487573221
21423,-2.5714895090922676
21424,-2.64017744887166
21425,-2.7002007683660443
21426,-2.749283452392464
21427,-2.7861058990395104
21428,-2.8102159109723246
21429,-2.8220811318285897
21430,-2.822987129474197
21431,-2.814691133368935
21432,-2.7989853549323733
21433,-2.7773559616412404
21434,-2.7508070389041963
21435,-2.7198293865103236
21436,-2.6844796622403866
21437,-2.644540418796163
21438,-2.59972104229833
21439,-2.5498438347132635
21440,-2.49495868447462
21441,-2.435348440042412
21442,-2.3714030853267665
21443,-2.3033125746485488
21444,-2.230423232430862
21445,-2.149876252222832
21446,-2.0535743968517
21447,-1.923392348424644
21448,-1.8195157389670649
21449,-2.470674549379467
21450,-2.6187213682594566
21451,-2.82241928866549
21452,-2.750933899298924
21453,-2.753043496106349
21454,-2.770469650643739
21455,-2.7793733508753835
21456,-2.759862816748529
21457,-2.6964488035279857
21458,-2.5852619278274043
21459,-2.451213228727398
21460,-2.3422495956567224
21461,-2.287815429280611
21462,-2.2830308080976605
21463,-2.308914364403932
21464,-2.3499642886707464
21465,-2.397985466211766
21466,-2.4493246637401493
21467,-2.5013399186369623
21468,-2.55122005039757
21469,-2.5971916790628296
21470,-2.639045235540706
21471,-2.6769716428775276
21472,-2.7106191206342656
21473,-2.739364546904461
21474,-2.7630239095917446
21475,-2.7820782351172215
21476,-2.7973169826451234
21477,-2.809349314833948
21478,-2.818356313288741
21479,-2.8240985094405158
21480,-2.825849722899477
21481,-2.8222467611988926
21482,-2.811555394495361
21483,-2.7920266054293545
21484,-2.7622284687877308
21485,-2.721321093467846
21486,-2.669215667817815
21487,-2.6067298912596053
21488,-2.5360587099650918
21489,-2.461584886749269
21490,-2.3904572621907447
21491,-2.3323152079079676
21492,-2.2978807386554587
21493,-2.296437806272371
21494,-2.332515605018705
21495,-2.402757506232297
21496,-2.495177586825345
21497,-2.5928004584655473
21498,-2.6800339057338167
21499,-2.7470805078067517
21500,-2.7899770617543616
21501,-2.808119106864933
21502,-2.802085440819883
21503,-2.772836069892249
21504,-2.7219135453510974
21505,-2.6519595967046126
21506,-2.566818158525869
21507,-2.4704194864340163
21508,-2.3663409534393036
21509,-2.262975123984384
21510,-2.1792196819371257
21511,-2.1378811058850116
21512,-2.151210439381584
21513,-2.215130939599068
21514,-2.3122009802097097
21515,-2.420706735103763
21516,-2.524132365320185
21517,-2.6141754609476413
21518,-2.6883148883528496
21519,-2.746214294060905
21520,-2.787380440310717
21521,-2.8105056745190473
21522,-2.814115582703916
21523,-2.7978398069593706
21524,-2.7634577784831147
21525,-2.7149945346432958
21526,-2.657689149592504
21527,-2.596343749118881
21528,-2.533857616009657
21529,-2.470490634545105
21530,-2.4039718577104203
21531,-2.3305034486914544
21532,-2.247148913311778
21533,-2.1567413878033754
21534,-2.1410506132970064
21535,-2.2983244310247852
21536,-2.4584702164921772
21537,-2.582851366029883
21538,-2.6687073015395786
21539,-2.72616892460749
21540,-2.7780096724505534
21541,-2.8103896093988316
21542,-2.752069193703593
21543,-2.7134736239117014
21544,-2.682570908753405
21545,-2.6677278091528533
21546,-2.6619826256094457
21547,-2.672708666893419
21548,-2.684144924690277
21549,-2.6975274285529416
21550,-2.7151646307614037
21551,-2.7380968585232734
21552,-2.765780822773093
21553,-2.7965168601666646
21554,-2.826687880383711
21555,-2.8484322205722328
21556,-2.8542183346858723
21557,-2.84511973758031
21558,-2.8299595662687147
21559,-2.817398740318263
21560,-2.8101991527021815
21561,-2.806795037031132
21562,-2.8046087527669403
21563,-2.801386425720258
21564,-2.7952705222071073
21565,-2.7845124467503
21566,-2.767225407484362
21567,-2.74131647699067
21568,-2.7046343128237056
21569,-2.6554618769011507
21570,-2.5935824781889956
21571,-2.5215438991041275
21572,-2.4448579959527796
21573,-2.3708486963703104
21574,-2.307730743728304
21575,-2.2644949140337856
21576,-2.249880044206583
21577,-2.268944435997758
21578,-2.318954833671135
21579,-2.389339654326872
21580,-2.4672392075943255
21581,-2.543424418499856
21582,-2.6138211893607153
21583,-2.6774355117068627
21584,-2.733464900219097
21585,-2.7792644831935083
21586,-2.8103117924461167
21587,-2.822524418465735
21588,-2.814472149053406
21589,-2.7869539370671825
21590,-2.7412281794299997
21591,-2.6783325473075346
21592,-2.5999003874842965
21593,-2.510093835064877
21594,-2.418004520400425
21595,-2.338305328159216
21596,-2.287166752129354
21597,-2.2744633895249544
21598,-2.2990706106326995
21599,-2.3514551098751664
21600,-2.4197446934996703
21601,-2.4939502022913524
21602,-2.5670512436293316
21603,-2.634395370228674
21604,-2.6928865898471237
21605,-2.740584104725092
21606,-2.776669094369689
21607,-2.80144426355298
21608,-2.816097667364422
21609,-2.822232916670036
21610,-2.821396387703562
21611,-2.8148607905239573
21612,-2.8037232546218527
21613,-2.789113086879995
21614,-2.772217879133552
21615,-2.7538514523638042
21616,-2.7335827776735595
21617,-2.709963480200725
21618,-2.6817832702995217
21619,-2.64836139055358
21620,-2.609416151681469
21621,-2.5649887834905196
21622,-2.5157043658135616
21623,-2.4633421348242712
21624,-2.411018328840539
21625,-2.362627816894694
21626,-2.3225152358314785
21627,-2.2958903392510495
21628,-2.2890476284067116
21629,-2.308909577871502
21630,-2.361372916956568
21631,-2.4468333507165725
21632,-2.554171717023679
21633,-2.6603773383895297
21634,-2.740415430048201
21635,-2.7798791835546446
21636,-2.778996707507809
21637,-2.7469353890028785
21638,-2.693560122793931
21639,-2.6240792477948016
21640,-2.5380146354971287
21641,-2.432285520526829
21642,-2.3574385525821517
21643,-2.4755922818386695
21644,-2.75043628255966
21645,-2.7613716452002146
21646,-2.6609142564657264
21647,-2.5149126751919684
21648,-2.484702623078747
21649,-2.474527600746793
21650,-2.479713125882757
21651,-2.499363429244266
21652,-2.5306734323007265
21653,-2.5686359616127956
21654,-2.6085498873248163
21655,-2.647751232809874
21656,-2.684664928874421
21657,-2.717757159183764
21658,-2.7457332771221283
21659,-2.7681216846569487
21660,-2.7853834678317306
21661,-2.798527702450674
21662,-2.8085916601472047
21663,-2.8162851314584847
21664,-2.8218985347556917
21665,-2.825403799972309
21666,-2.8266136070608208
21667,-2.8252880677573136
21668,-2.821143227596692
21669,-2.8138183667928
21670,-2.8029299064382895
21671,-2.7882542663565464
21672,-2.769869913433419
21673,-2.748038200393995
21674,-2.7228735752813416
21675,-2.694088219067603
21676,-2.6609530577198806
21677,-2.622361150352285
21678,-2.576885059035376
21679,-2.522942357736413
21680,-2.4594029022111914
21681,-2.387017977909316
21682,-2.3106722222232796
21683,-2.2413341232492803
21684,-2.1951174833174547
21685,-2.1873934649926285
21686,-2.224373765910397
21687,-2.2985857035057653
21688,-2.392557345325621
21689,-2.4879115371543192
21690,-2.572348584485095
21691,-2.640983750464501
21692,-2.6940789870130453
21693,-2.734232850703849
21694,-2.7644885274312956
21695,-2.7874251824329637
21696,-2.8048153721892097
21697,-2.8175072757653257
21698,-2.825440453542838
21699,-2.827889675696925
21700,-2.8239866642599885
21701,-2.8133002886628096
21702,-2.7960919838854874
21703,-2.7731031082743014
21704,-2.745108968278224
21705,-2.7125366997118476
21706,-2.675259903269212
21707,-2.63256303230292
21708,-2.5832573806260695
21709,-2.5259510685342095
21710,-2.459500304492558
21711,-2.3836893001872355
21712,-2.3002326640008164
21713,-2.214305487651314
21714,-2.136647378927002
21715,-2.0847159651848397
21716,-2.0785684225460987
21717,-2.1289882704909933
21718,-2.2241507880951805
21719,-2.336107622671439
21720,-2.445350792312242
21721,-2.544803189577485
21722,-2.6310075774452555
21723,-2.700289255536051
21724,-2.749820425070585
21725,-2.779468557954896
21726,-2.7921353580661754
21727,-2.7922783569170964
21728,-2.7841116587013195
21729,-2.7706583871159407
21730,-2.7533965736986596
21731,-2.7322102197744673
21732,-2.706008605160728
21733,-2.673559678568312
21734,-2.6319347533068607
21735,-2.5723395282079506
21736,-2.479061369677297
21737,-2.398445752740883
21738,-2.51059063432277
21739,-2.4442867068915644
21740,-2.1143511697153294
21741,-1.802024040346036
21742,-1.871691134400004
21743,-2.0283408142784016
21744,-2.1653158406637494
21745,-2.2919978723752874
21746,-2.40884590797185
21747,-2.5068414158815857
21748,-2.5864565081871573
21749,-2.6509502415692694
21750,-2.7037322741789116
21751,-2.747308514335265
21752,-2.7814705475837695
21753,-2.8025364438010176
21754,-2.80524767422463
21755,-2.786578478723805
21756,-2.748053401124331
21757,-2.6943111702665155
21758,-2.629753160637106
21759,-2.555445582375958
21760,-2.4657038797226907
21761,-2.3443218911386015
21762,-2.231918862502224
21763,-2.546945732814711
21764,-2.7663121204228585
21765,-2.7419993642681244
21766,-2.752880149829395
21767,-2.787935259532979
21768,-2.7479837463144636
21769,-2.7549828152308753
21770,-2.766184129114255
21771,-2.774427478985721
21772,-2.773860383627445
21773,-2.7583944402064975
21774,-2.7220640134661562
21775,-2.660643431652969
21776,-2.573859965872888
21777,-2.4670540525125197
21778,-2.3514673236716126
21779,-2.243393447521317
21780,-2.162802293907246
21781,-2.1306716558558465
21782,-2.163124169030393
21783,-2.262124977514581
21784,-2.403479230060299
21785,-2.5370043061170358
21786,-2.6274309237540927
21787,-2.6758170139391177
21788,-2.700047756823927
21789,-2.713655283980645
21790,-2.7229451454061837
21791,-2.731293278648422
21792,-2.7407863260387444
21793,-2.752459120565584
21794,-2.766361792384479
21795,-2.7816673188447605
21796,-2.796851034282524
21797,-2.809950278835606
21798,-2.8188920176997465
21799,-2.8218320409079967
21800,-2.817403238768149
21801,-2.8047795244695592
21802,-2.7835440407869827
21803,-2.7534467710053234
21804,-2.7141818136168183
21805,-2.665308593675442
21806,-2.606417483081851
21807,-2.5376030232554383
21808,-2.460247641124288
21809,-2.378052395682733
21810,-2.298153516896561
21811,-2.2318106261286554
21812,-2.1933366039705775
21813,-2.1955983567287656
21814,-2.2427826033038514
21815,-2.3256457892019626
21816,-2.4251372470573136
21817,-2.522184283221907
21818,-2.604873590185896
21819,-2.6692076108805667
21820,-2.7163050621120206
21821,-2.749512614759478
21822,-2.772566416557838
21823,-2.7886662081256945
21824,-2.800189802067209
21825,-2.8087614421228917
21826,-2.815385234195269
21827,-2.8205373074517706
21828,-2.824288368699541
21829,-2.8265070869735807
21830,-2.827078606688114
21831,-2.826032426890289
21832,-2.823534586463076
21833,-2.8197854641175115
21834,-2.8149057881635287
21835,-2.808876006893284
21836,-2.8015521023045027
21837,-2.792747721545599
21838,-2.7823536923625887
21839,-2.770455302477617
21840,-2.757405055074121
21841,-2.7438115811643176
21842,-2.7304147925755515
21843,-2.7178591768667713
21844,-2.7064604519492157
21845,-2.696105848890635
21846,-2.6863491237315307
21847,-2.676638514673199
21848,-2.6665882494184285
21849,-2.6562360014277315
21850,-2.6461817142206647
21851,-2.637256064139443
21852,-2.629205066280894
21853,-2.6193676512674764
21854,-2.6043096370346683
21855,-2.5835475271267963
21856,-2.559977678260983
21857,-2.5352080275717883
21858,-2.5063376549350203
21859,-2.468404581402782
21860,-2.4180924030219706
21861,-2.356975193654326
21862,-2.29434409025363
21863,-2.2467235206104235
21864,-2.2310977364793185
21865,-2.2557478609019395
21866,-2.316970420494847
21867,-2.4031733916250086
21868,-2.500870618269359
21869,-2.598176569925497
21870,-2.685495054207191
21871,-2.7548252249418232
21872,-2.7988319332430858
21873,-2.810628329153404
21874,-2.785546509811609
21875,-2.725660097354033
21876,-2.6437663924066896
21877,-2.558809709918496
21878,-2.485723340033152
21879,-2.4324349231523055
21880,-2.402610416061108
21881,-2.3979090166063433
21882,-2.418091351493568
21883,-2.4606264232232955
21884,-2.5215872440420632
21885,-2.594991137330114
21886,-2.669263921244001
21887,-2.7279376272531906
21888,-2.756245902438713
21889,-2.748638970967039
21890,-2.711149117566763
21891,-2.659131747832247
21892,-2.6147488959479577
21893,-2.5798192119370795
21894,-2.5328460791091754
21895,-2.4771340372185864
21896,-2.427513306151001
21897,-2.386255399311912
21898,-2.769769217508607
21899,-2.442798368957331
21900,-2.6404163708403803
21901,-2.7282973397019363
21902,-2.682351747965744
21903,-2.6765915145290142
21904,-2.704815653410678
21905,-2.7320343482560414
21906,-2.744148843073966
21907,-2.739929181470226
21908,-2.7244350484939295
21909,-2.6995399615137017
21910,-2.6621179729440723
21911,-2.6064007692813242
21912,-2.5292793459007084
21913,-2.438536213885894
21914,-2.3568623822304926
21915,-2.312594548461271
21916,-2.328454604124227
21917,-2.419498983324228
21918,-2.5789311249612736
21919,-2.740180130388401
21920,-2.802714132061621
21921,-2.7591035048252666
21922,-2.678014154484657
21923,-2.608506893366071
21924,-2.566216420215277
21925,-2.5988051431480037
21926,-2.657939610617887
21927,-2.7200504669280323
21928,-2.709880514459127
21929,-2.5892117917131214
21930,-2.439486052741572
21931,-2.382102114724279
21932,-2.4350371827334976
21933,-2.5171044143160954
21934,-2.5965270561443097
21935,-2.668904591056889
21936,-2.729655150768671
21937,-2.775435640894938
21938,-2.803102153779073
21939,-2.809520244339837
21940,-2.7923180839851023
21941,-2.7509867333073093
21942,-2.6878806646257054
21943,-2.608697539292133
21944,-2.522166407893133
21945,-2.43910403675178
21946,-2.371413587962433
21947,-2.331516297315704
21948,-2.3316400760037728
21949,-2.379723290032736
21950,-2.4707818159170865
21951,-2.584792747697021
21952,-2.691891503672675
21953,-2.762975743681871
21954,-2.779159341073835
21955,-2.734929790079262
21956,-2.6383892119563987
21957,-2.51065180317156
21958,-2.3813638801899475
21959,-2.2738802765613144
21960,-2.193959579509572
21961,-2.139542338459984
21962,-2.109131985569663
21963,-2.1285558599155077
21964,-2.2251961311997643
21965,-2.4560861252711765
21966,-2.664691732668933
21967,-2.6886975580372288
21968,-2.629634309014234
21969,-2.5866939999196794
21970,-2.6117916116540796
21971,-2.6752574557007915
21972,-2.683761891818409
21973,-2.58567495597322
21974,-2.4532374585250727
21975,-2.3214003316095506
21976,-2.3696373463538865
21977,-2.4444550600538437
21978,-2.5018037931199197
21979,-2.548498645420483
21980,-2.594151670327572
21981,-2.636753505424744
21982,-2.676786382229247
21983,-2.7136970563277707
21984,-2.7394200014346692
21985,-2.7350462287985544
21986,-2.680280583201749
21987,-2.5790147458933723
21988,-2.4671601173542577
21989,-2.3816739304100483
21990,-2.339388507970588
21991,-2.341688709590051
21992,-2.381705929330339
21993,-2.4483601284169145
21994,-2.5289635328584463
21995,-2.6109379865514244
21996,-2.682849898266718
21997,-2.7349468132358457
21998,-2.760241805342622
21999,-2.757245731944334
22000,-2.731577913861015
22001,-2.692148348391448
22002,-2.6451630155658803
22003,-2.5909662178087953
22004,-2.523165805977912
22005,-2.4270619202601194
22006,-2.2743199005659642
22007,-2.010138310568173
22008,-1.8379857887823212
22009,-2.5474079963958727
22010,-3.304712925043203
22011,-3.081038839156207
22012,-2.605917601257335
22013,-2.5786786408911357
22014,-2.6713960770057743
22015,-2.711398310854313
22016,-2.7253685321905143
22017,-2.730590087845971
22018,-2.7379421754737625
22019,-2.7491549613672843
22020,-2.7552357193516928
22021,-2.7534508735108134
22022,-2.7513140963098994
22023,-2.753488530362888
22024,-2.756831365498192
22025,-2.7504674655421417
22026,-2.7291428407157854
22027,-2.7782738787742187
22028,-2.7127607663246214
22029,-2.421610142732645
22030,-2.3100053349472027
22031,-2.3459449626915037
22032,-2.4568123583009616
22033,-2.5492758701883766
22034,-2.626206170377857
22035,-2.691555934132038
22036,-2.744788065430044
22037,-2.781470561575208
22038,-2.793658559674171
22039,-2.7722601875989477
22040,-2.7143432198930846
22041,-2.6387034744451534
22042,-2.570215921487641
22043,-2.524003481201004
22044,-2.5082126070301793
22045,-2.527991189166945
22046,-2.58931010871317
22047,-2.7100851465311093
22048,-2.7678882401221108
22049,-2.712686894342434
22050,-2.5352072317374863
22051,-2.379849707219343
22052,-2.3550582383202703
22053,-2.37874985327326
22054,-2.4227443943180713
22055,-2.4750413498446338
22056,-2.530218962326115
22057,-2.5858864357546656
22058,-2.6406048566160947
22059,-2.6926953943392693
22060,-2.739742678468598
22061,-2.778585000902838
22062,-2.80568547234111
22063,-2.8177992615474317
22064,-2.8127521978419856
22065,-2.7900522294767347
22066,-2.7510994623866023
22067,-2.6989443009274483
22068,-2.6377369843490857
22069,-2.5720771701829657
22070,-2.506085016240655
22071,-2.4405247934178935
22072,-2.377472348754053
22073,-2.321445327238798
22074,-2.2789611549030733
22075,-2.2601505572375538
22076,-2.2810408074733064
22077,-2.362639471854827
22078,-2.513662047515788
22079,-2.688347543852235
22080,-2.7882599194857294
22081,-2.7733491047144323
22082,-2.692037943837019
22083,-2.5990405292728482
22084,-2.522605811432076
22085,-2.476886883946444
22086,-2.505591319002417
22087,-2.6218455746458766
22088,-2.7478239199171126
22089,-2.762208121108733
22090,-2.646630937834148
22091,-2.5068479651831597
22092,-2.4675043995815007
22093,-2.468411247979608
22094,-2.488828886807903
22095,-2.520173073783927
22096,-2.5577507446575494
22097,-2.598671122177957
22098,-2.6409722542927723
22099,-2.6830894187756713
22100,-2.723414597198944
22101,-2.759863965329003
22102,-2.7897996456149894
22103,-2.8110221614550515
22104,-2.8232460901154632
22105,-2.828222600007114
22106,-2.8282943127398963
22107,-2.8250298736508164
22108,-2.8189827116253157
22109,-2.8101062350265975
22110,-2.7981282479025475
22111,-2.78268463378597
22112,-2.7632852925792464
22113,-2.7392598095741074
22114,-2.70984388924771
22115,-2.6744742212751293
22116,-2.633184563660749
22117,-2.586860371130136
22118,-2.537012042064406
22119,-2.484500873538022
22120,-2.4271201009310266
22121,-2.3611469185796787
22122,-2.2849221990840713
22123,-2.198766592644559
22124,-2.1029408665776668
22125,-1.9889487787793494
22126,-1.8705937768283518
22127,-1.838965135240925
22128,-1.8386386263600114
22129,-1.8090503051818332
22130,-1.8052952224815566
22131,-1.8646650151382953
22132,-2.0192742027438357
22133,-2.178729878747648
22134,-2.304506632751045
22135,-2.4079525049610577
22136,-2.4983238094605196
22137,-2.5785157909335212
22138,-2.6483639659558342
22139,-2.7071539322586378
22140,-2.7536597046832845
22141,-2.7858913074386766
22142,-2.8015851095650306
22143,-2.7988323591487254
22144,-2.7764894595610006
22145,-2.7345994676118126
22146,-2.6748851744485447
22147,-2.6010183974116865
22148,-2.5183748553926826
22149,-2.433162415479612
22150,-2.3517623835882473
22151,-2.284344044953968
22152,-2.2464261518090534
22153,-2.2534581725337213
22154,-2.313913854241194
22155,-2.4189872040153
22156,-2.540441979606519
22157,-2.6516459688739475
22158,-2.7376371471751537
22159,-2.79389262511947
22160,-2.8229534524929947
22161,-2.831524720216123
22162,-2.8266947341485005
22163,-2.8135414180077127
22164,-2.795093917119335
22165,-2.7731713398081292
22166,-2.748843033770479
22167,-2.7224673089736324
22168,-2.693704378310017
22169,-2.6616925670537905
22170,-2.625282252817886
22171,-2.5831541039093127
22172,-2.5338130020778835
22173,-2.475605227230971
22174,-2.406800919859961
22175,-2.325362731401942
22176,-2.227195838087006
22177,-2.1002667720020782
22178,-1.911495359852308
22179,-1.7601609932126903
22180,-2.8933057257567403
22181,-2.8401689563348502
22182,-2.723063080451193
22183,-2.7449850514620207
22184,-2.729737175774795
22185,-2.7340316173903827
22186,-2.7532867805773016
22187,-2.7784188599729265
22188,-2.794323864963177
22189,-2.782456394097193
22190,-2.7313831965921462
22191,-2.6486747147469574
22192,-2.554864447556809
22193,-2.4680588553113347
22194,-2.3994063241053794
22195,-2.35609798201953
22196,-2.3440524008184322
22197,-2.367779691114952
22198,-2.4279226721262046
22199,-2.517120466371225
22200,-2.616864241282278
22201,-2.7016284789709157
22202,-2.7501642971411018
22203,-2.7529994426630906
22204,-2.709998476957482
22205,-2.624716570515857
22206,-2.5031788974718596
22207,-2.3569487257385355
22208,-2.206330911913165
22209,-2.0813007002077355
22210,-2.019898230448161
22211,-2.06576367111659
22212,-2.219727442447878
22213,-2.429208729472929
22214,-2.6338799499483283
22215,-2.771112280502683
22216,-2.8227376878789845
22217,-2.820797856857858
22218,-2.8110554821712523
22219,-2.8135835956514184
22220,-2.820217768864511
22221,-2.8220818694270906
22222,-2.820159406914082
22223,-2.8215310487284158
22224,-2.8277267161495567
22225,-2.827848951776297
22226,-2.807685258790284
22227,-2.7629254512809496
22228,-2.7024232841052673
22229,-2.642167643608898
22230,-2.596046670853593
22231,-2.5671967126293893
22232,-2.5438843444594568
22233,-2.5085023531372617
22234,-2.4691224515260677
22235,-2.480115310341358
22236,-2.525310753805743
22237,-2.5737924483141517
22238,-2.627712431981864
22239,-2.6787036715101706
22240,-2.716891681288434
22241,-2.7119422727506066
22242,-2.667940569701168
22243,-2.6095593850281382
22244,-2.561372770870019
22245,-2.7749270403367308
22246,-3.3020430169173878
22247,-3.838606584155515
22248,-4.194143912662766
22249,-4.340172620808215
22250,-4.260409993644951
22251,-3.915304011687095
22252,-3.3575383864729136
22253,-2.7474407945191013
22254,-2.264722281041753
22255,-2.1866323449162697
22256,-2.2564275031011745
22257,-2.4029177367792145
22258,-2.5632506223591576
22259,-2.669909534140952
22260,-2.7211348682116414
22261,-2.7469762707131933
22262,-2.7844370612121097
22263,-2.7375634950191436
22264,-2.6920287842328134
22265,-2.6165255317997254
22266,-2.515054024285902
22267,-2.405040631329613
22268,-2.306455921330366
22269,-2.2388084317238173
22270,-2.2213908673641756
22271,-2.2700998795435128
22272,-2.3849088125716307
22273,-2.5359535647413467
22274,-2.677762012379524
22275,-2.775209712337599
22276,-2.8183905749649885
22277,-2.8220693081399455
22278,-2.811908573017818
22279,-2.801115889894804
22280,-2.784655599372653
22281,-2.7493537102066377
22282,-2.6836744265508545
22283,-2.5907550985898755
22284,-2.4937089222618996
22285,-2.42119232952916
22286,-2.388795718032092
22287,-2.3956595010772674
22288,-2.4316227788769944
22289,-2.4843519416812425
22290,-2.543546373048446
22291,-2.602042887759791
22292,-2.6545155274243366
22293,-2.695917337017783
22294,-2.72093369313675
22295,-2.723503597357575
22296,-2.6963201065686686
22297,-2.6327209127217786
22298,-2.5328769053411553
22299,-2.4102834865420504
22300,-2.2927803212183067
22301,-2.2677482385725063
22302,-2.427404839291863
22303,-2.630159197345933
22304,-2.845254522854542
22305,-3.0596010678285945
22306,-3.2257541414100235
22307,-3.1784206424181027
22308,-2.705463697269155
22309,-2.2758259635302918
22310,-2.029287195763217
22311,-1.9917962133898344
22312,-2.0597642054784355
22313,-2.1590090821354946
22314,-2.259619458903966
22315,-2.3522832617445184
22316,-2.4353917687046645
22317,-2.5100131364958305
22318,-2.5777580059708485
22319,-2.6394734971349196
22320,-2.694709535360683
22321,-2.7420096419218893
22322,-2.7793568765898726
